canonical_precinct_id,registered,ballots_cast,turnout_pct,support_pct,log_registered,sqrt_registered,ballots_cast_per_registered,support_density,target_score,target_tier,walk_priority_rank,confidence_level,walk_priority,universe_name,universe_reason,key_metrics_snapshot,region_id,region_rank,region_name,precinct_count,registered_total,avg_target_score,doors_estimated,shifts_needed,volunteers_needed_weekend,expected_contacts,doors_to_knock,volunteers_needed,weeks_required,net_gain_turnout,net_gain_persuasion,expected_net_gain
0710050,30,20,0.666667,0.45,3.4339872044851463,5.477225575051661,0.6666666666666666,13.5,0.004555268987520203,4,40,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 30, ""turnout_pct"": 0.667, ""support_pct"": 0.45}",REGION_05,5,Region 05,7,3308,0.0841,20,0.3333333333333333,0.06666666666666667,5.0,20,0.1,0.2,0.022500000000000006,0.01,0.03250000000000001
0710051,13,11,0.846154,0.636364,2.6390573296152584,3.605551275463989,0.8461538461538461,8.272732000000001,0.002791445890493777,4,45,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 13, ""turnout_pct"": 0.846, ""support_pct"": 0.636}",REGION_08,8,Region 08,3,38,0.0026,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.012727280000000004,0.004,0.016727280000000004
0710052,191,130,0.680628,0.423077,5.2574953720277815,13.820274961085254,0.680628272251309,80.807707,0.02726672901109031,4,34,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 191, ""turnout_pct"": 0.681, ""support_pct"": 0.423}",REGION_03,7,Region 03,3,280,0.0129,127,2.1166666666666667,0.42333333333333334,31.75,127,0.4,1.1,0.13432694750000002,0.0635,0.19782694750000002
0710053,2,0,0.0,0.0,1.0986122886681098,1.4142135623730951,0.0,0.0,0.0,4,52,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 2, ""turnout_pct"": 0.0, ""support_pct"": 0.0}",REGION_01,10,Region 01,4,6,0.0,1,0.016666666666666666,0.003333333333333333,0.25,1,0.0,0.0,0.0,0.0005,0.0005
0720011,1728,1149,0.664931,0.572672,7.455298485683291,41.569219381653056,0.6649305555555556,989.5772159999999,0.3339104002075097,4,17,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 1728, ""turnout_pct"": 0.665, ""support_pct"": 0.573}",REGION_09,1,Region 09,11,13902,0.2421,1152,19.2,3.84,288.0,1152,3.8,9.6,1.6492953600000004,5.76,7.40929536
0720012,2315,1558,0.673002,0.558408,7.7475968386928855,48.11444689487763,0.6730021598272138,1292.71452,0.43619721204985673,4,13,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 2315, ""turnout_pct"": 0.673, ""support_pct"": 0.558}",REGION_09,1,Region 09,11,13902,0.2421,1543,25.716666666666665,5.143333333333333,385.75,1543,5.1,12.9,2.1540588600000006,7.715,9.86905886
0720013,318,232,0.72956,0.551724,5.765191102784844,17.832554500127006,0.7295597484276729,175.448232,0.059201028899618494,4,26,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 318, ""turnout_pct"": 0.73, ""support_pct"": 0.552}",REGION_09,1,Region 09,11,13902,0.2421,212,3.533333333333333,0.7066666666666667,53.0,212,0.7,1.8,0.2924137200000001,1.06,1.3524137200000002
0720014,748,478,0.639037,0.525105,6.618738983517219,27.349588662354687,0.6390374331550802,392.77854,0.13253421497966397,4,21,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 748, ""turnout_pct"": 0.639, ""support_pct"": 0.525}",REGION_05,5,Region 05,7,3308,0.0841,498,8.3,1.6600000000000001,124.5,498,1.7,4.2,0.6537557250000002,2.49,3.1437557250000006
0720015,178,94,0.52809,0.43617,5.187385805840755,13.341664064126334,0.5280898876404494,77.63826,0.02619727096466891,4,35,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 178, ""turnout_pct"": 0.528, ""support_pct"": 0.436}",REGION_04,6,Region 04,8,1040,0.0195,118,1.9666666666666666,0.3933333333333333,29.5,118,0.4,1.0,0.12867015,0.059000000000000004,0.18767015
0720016,301,161,0.534884,0.490683,5.71042701737487,17.349351572897472,0.5348837209302325,147.695583,0.049836526580267854,4,28,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 301, ""turnout_pct"": 0.535, ""support_pct"": 0.491}",REGION_04,6,Region 04,8,1040,0.0195,200,3.3333333333333335,0.6666666666666667,50.0,200,0.7,1.7,0.24534150000000005,1.0,1.2453415
0720017,318,185,0.581761,0.594595,5.765191102784844,17.832554500127006,0.5817610062893082,189.08121,0.06380116829894776,4,25,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 318, ""turnout_pct"": 0.582, ""support_pct"": 0.595}",REGION_10,2,Region 10,7,13736,0.4103,212,3.533333333333333,0.7066666666666667,53.0,212,0.7,1.8,0.3151353500000001,1.06,1.37513535
0720018,390,264,0.676923,0.568182,5.968707559985366,19.748417658131498,0.676923076923077,221.59097999999997,0.07477085326727477,4,23,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 390, ""turnout_pct"": 0.677, ""support_pct"": 0.568}",REGION_09,1,Region 09,11,13902,0.2421,260,4.333333333333333,0.8666666666666666,65.0,260,0.9,2.2,0.36931830000000004,1.3,1.6693183
0720019,174,107,0.614943,0.523364,5.1647859739235145,13.19090595827292,0.6149425287356322,91.065336,0.03072793340140053,4,33,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 174, ""turnout_pct"": 0.615, ""support_pct"": 0.523}",REGION_05,5,Region 05,7,3308,0.0841,116,1.9333333333333333,0.38666666666666666,29.0,116,0.4,1.0,0.15177556000000003,0.58,0.73177556
0720020,227,153,0.674009,0.470588,5.429345628954441,15.066519173319364,0.6740088105726872,106.823476,0.036045160545326575,4,30,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 227, ""turnout_pct"": 0.674, ""support_pct"": 0.471}",REGION_05,5,Region 05,7,3308,0.0841,151,2.5166666666666666,0.5033333333333333,37.75,151,0.5,1.3,0.17764697000000004,0.755,0.9326469700000001
0720021,81,53,0.654321,0.377358,4.406719247264253,9.0,0.654320987654321,30.565998,0.010313803167555893,4,38,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 81, ""turnout_pct"": 0.654, ""support_pct"": 0.377}",REGION_03,7,Region 03,3,280,0.0129,54,0.9,0.18,13.5,54,0.2,0.4,0.050943330000000016,0.027,0.07794333000000002
0720022,205,142,0.692683,0.528169,5.327876168789581,14.317821063276353,0.6926829268292682,108.274645,0.036534824629871065,4,29,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 205, ""turnout_pct"": 0.693, ""support_pct"": 0.528}",REGION_09,1,Region 09,11,13902,0.2421,136,2.2666666666666666,0.4533333333333333,34.0,136,0.5,1.1,0.17957746000000005,0.68,0.8595774600000001
0720023,1762,1118,0.634506,0.550089,7.47477218239787,41.97618372363071,0.6345062429057888,969.2568180000001,0.3270537425168825,4,18,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 1762, ""turnout_pct"": 0.635, ""support_pct"": 0.55}",REGION_05,5,Region 05,7,3308,0.0841,1174,19.566666666666666,3.913333333333333,293.5,1174,3.9,9.8,1.6145112150000005,5.87,7.484511215
0720024,71,51,0.71831,0.529412,4.276666119016055,8.426149773176359,0.7183098591549296,37.588252,0.012683303602273648,4,37,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 71, ""turnout_pct"": 0.718, ""support_pct"": 0.529}",REGION_09,1,Region 09,11,13902,0.2421,47,0.7833333333333333,0.15666666666666668,11.75,47,0.2,0.4,0.06220591000000001,0.0235,0.08570591000000001
0720025,256,152,0.59375,0.394737,5.54907608489522,16.0,0.59375,101.052672,0.03409793354575194,4,31,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 256, ""turnout_pct"": 0.594, ""support_pct"": 0.395}",REGION_04,6,Region 04,8,1040,0.0195,170,2.8333333333333335,0.5666666666666667,42.5,170,0.6,1.4,0.16776322500000004,0.085,0.25276322500000004
0720026,210,102,0.485714,0.460784,5.351858133476067,14.491376746189438,0.4857142857142857,96.76464,0.03265103434670792,4,32,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 210, ""turnout_pct"": 0.486, ""support_pct"": 0.461}",REGION_04,6,Region 04,8,1040,0.0195,140,2.3333333333333335,0.4666666666666667,35.0,140,0.5,1.2,0.16127440000000004,0.7000000000000001,0.8612744000000001
0720027,344,208,0.604651,0.461538,5.84354441703136,18.547236990991408,0.6046511627906976,158.769072,0.0535730244339972,4,27,medium,Low,Persuasion Universe,Mid-support rate with high concentration of registered voters,"{""registered"": 344, ""turnout_pct"": 0.605, ""support_pct"": 0.462}",REGION_05,5,Region 05,7,3308,0.0841,229,3.816666666666667,0.7633333333333334,57.25,229,0.8,1.9,0.26423050500000006,1.145,1.409230505
0720028,12,5,0.416667,0.4,2.5649493574615367,3.4641016151377544,0.4166666666666667,4.800000000000001,0.001619651195562739,4,47,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 12, ""turnout_pct"": 0.417, ""support_pct"": 0.4}",REGION_04,6,Region 04,8,1040,0.0195,8,0.13333333333333333,0.026666666666666665,2.0,8,0.0,0.1,0.008000000000000002,0.004,0.012000000000000002
0720029,63,32,0.507937,0.4375,4.1588830833596715,7.937253933193772,0.5079365079365079,27.5625,0.009300340849520415,4,39,medium,Low,Other / Unassigned,Does not meet specific targeting criteria,"{""registered"": 63, ""turnout_pct"": 0.508, ""support_pct"": 0.438}",REGION_04,6,Region 04,8,1040,0.0195,42,0.7,0.13999999999999999,10.5,42,0.1,0.4,0.04593750000000001,0.021,0.06693750000000001
